PK,DataDiRiferimento,Macrozona,PrezzoBase,ComponenteIncentivante,PrezzoSbilanciamento,LoadingSliceDate,SliceDate
MjkvMDEvMjAyNCAxNjoxNXxOT1JE,29/01/2024 16:15,NORD,199.0000000000,0E-10,199.0000000000,20240626,20240626
MjkvMDEvMjAyNCAxMDozMHxOT1JE,29/01/2024 10:30,NORD,75.0320000000,0E-10,75.0320000000,20240626,20240626
MjkvMDEvMjAyNCAxMToxNXxOT1JE,29/01/2024 11:15,NORD,160.0000000000,0E-10,160.0000000000,20240626,20240626
MjkvMDEvMjAyNCAxMDoxNXxOT1JE,29/01/2024 10:15,NORD,76.5830000000,0E-10,76.5830000000,20240626,20240626
MjkvMDEvMjAyNCAwNjowMHxOT1JE,29/01/2024 06:00,NORD,-1.5600000000,0E-10,-1.5600000000,20240626,20240626
MjkvMDEvMjAyNCAyMjo0NXxOT1JE,29/01/2024 22:45,NORD,61.4010000000,0E-10,61.4010000000,20240626,20240626
MjkvMDEvMjAyNCAxNDo0NXxOT1JE,29/01/2024 14:45,NORD,73.9290000000,0E-10,73.9290000000,20240626,20240626
MjkvMDEvMjAyNCAwNDo0NXxOT1JE,29/01/2024 04:45,NORD,130.4450000000,0E-10,130.4450000000,20240626,20240626
MjkvMDEvMjAyNCAxNDozMHxOT1JE,29/01/2024 14:30,NORD,73.7290000000,0E-10,73.7290000000,20240626,20240626
MjkvMDEvMjAyNCAwMDoxNXxOT1JE,29/01/2024 00:15,NORD,157.0000000000,0E-10,157.0000000000,20240626,20240626
MjkvMDEvMjAyNCAxNDoxNXxOT1JE,29/01/2024 14:15,NORD,54.2640000000,0E-10,54.2640000000,20240626,20240626
MjkvMDEvMjAyNCAxOTozMHxOT1JE,29/01/2024 19:30,NORD,160.8200000000,0E-10,160.8200000000,20240626,20240626
MjkvMDEvMjAyNCAwMjowMHxOT1JE,29/01/2024 02:00,NORD,148.9240000000,0E-10,148.9240000000,20240626,20240626
MjkvMDEvMjAyNCAxMDowMHxOT1JE,29/01/2024 10:00,NORD,171.4660000000,0E-10,171.4660000000,20240626,20240626
MjkvMDEvMjAyNCAyMDozMHxOT1JE,29/01/2024 20:30,NORD,148.8510000000,0E-10,148.8510000000,20240626,20240626
MjkvMDEvMjAyNCAwODoxNXxOT1JE,29/01/2024 08:15,NORD,150.8230000000,0E-10,150.8230000000,20240626,20240626
MjkvMDEvMjAyNCAxNTowMHxOT1JE,29/01/2024 15:00,NORD,72.3320000000,0E-10,72.3320000000,20240626,20240626
MjkvMDEvMjAyNCAwOTo0NXxOT1JE,29/01/2024 09:45,NORD,-379.5430000000,0E-10,-379.5430000000,20240626,20240626
MjkvMDEvMjAyNCAxMTo0NXxOT1JE,29/01/2024 11:45,NORD,62.9130000000,0E-10,62.9130000000,20240626,20240626
MjkvMDEvMjAyNCAwMzo0NXxOT1JE,29/01/2024 03:45,NORD,147.8330000000,0E-10,147.8330000000,20240626,20240626
MjkvMDEvMjAyNCAxMTowMHxOT1JE,29/01/2024 11:00,NORD,160.0000000000,0E-10,160.0000000000,20240626,20240626
MjkvMDEvMjAyNCAxMjo0NXxOT1JE,29/01/2024 12:45,NORD,-910.6220000000,0E-10,-910.6220000000,20240626,20240626
MjkvMDEvMjAyNCAxOTo0NXxOT1JE,29/01/2024 19:45,NORD,-10.0520000000,0E-10,-10.0520000000,20240626,20240626
MjkvMDEvMjAyNCAxMDo0NXxOT1JE,29/01/2024 10:45,NORD,63.3690000000,0E-10,63.3690000000,20240626,20240626
MjkvMDEvMjAyNCAwMToxNXxOT1JE,29/01/2024 01:15,NORD,36.4120000000,0E-10,36.4120000000,20240626,20240626
MjkvMDEvMjAyNCAyMTo0NXxOT1JE,29/01/2024 21:45,NORD,45.5980000000,0E-10,45.5980000000,20240626,20240626
MjkvMDEvMjAyNCAyMjowMHxOT1JE,29/01/2024 22:00,NORD,139.0000000000,0E-10,139.0000000000,20240626,20240626
MjkvMDEvMjAyNCAxNzoxNXxOT1JE,29/01/2024 17:15,NORD,294.4200000000,0E-10,294.4200000000,20240626,20240626
MjkvMDEvMjAyNCAwMzoxNXxOT1JE,29/01/2024 03:15,NORD,155.1500000000,0E-10,155.1500000000,20240626,20240626
MjkvMDEvMjAyNCAwOTowMHxOT1JE,29/01/2024 09:00,NORD,152.9310000000,0E-10,152.9310000000,20240626,20240626
MjkvMDEvMjAyNCAwNDowMHxTVUQ=,29/01/2024 04:00,SUD,40.8280000000,0E-10,40.8280000000,20240626,20240626
MjkvMDEvMjAyNCAxODo0NXxTVUQ=,29/01/2024 18:45,SUD,140.0000000000,0E-10,140.0000000000,20240626,20240626
MjkvMDEvMjAyNCAwMjo0NXxTVUQ=,29/01/2024 02:45,SUD,6.0230000000,0E-10,6.0230000000,20240626,20240626
MjkvMDEvMjAyNCAwODoxNXxTVUQ=,29/01/2024 08:15,SUD,137.5000000000,-11.3000000000,126.2000000000,20240626,20240626
MjkvMDEvMjAyNCAxNTozMHxTVUQ=,29/01/2024 15:30,SUD,10.3990000000,0E-10,10.3990000000,20240626,20240626
MjkvMDEvMjAyNCAwMTowMHxTVUQ=,29/01/2024 01:00,SUD,184.9140000000,0E-10,184.9140000000,20240626,20240626
MjkvMDEvMjAyNCAwMDoxNXxTVUQ=,29/01/2024 00:15,SUD,191.5380000000,0E-10,191.5380000000,20240626,20240626
MjkvMDEvMjAyNCAwNTo0NXxTVUQ=,29/01/2024 05:45,SUD,193.0280000000,0E-10,193.0280000000,20240626,20240626
MjkvMDEvMjAyNCAxMDozMHxTVUQ=,29/01/2024 10:30,SUD,167.4050000000,0E-10,167.4050000000,20240626,20240626
MjkvMDEvMjAyNCAwNDozMHxTVUQ=,29/01/2024 04:30,SUD,46.1640000000,0E-10,46.1640000000,20240626,20240626
MjkvMDEvMjAyNCAwNjoxNXxTVUQ=,29/01/2024 06:15,SUD,63.7660000000,0E-10,63.7660000000,20240626,20240626
MjkvMDEvMjAyNCAxMTozMHxTVUQ=,29/01/2024 11:30,SUD,173.8850000000,0E-10,173.8850000000,20240626,20240626
MjkvMDEvMjAyNCAyMTozMHxTVUQ=,29/01/2024 21:30,SUD,27.8250000000,0E-10,27.8250000000,20240626,20240626
MjkvMDEvMjAyNCAxMDowMHxTVUQ=,29/01/2024 10:00,SUD,174.2080000000,0E-10,174.2080000000,20240626,20240626
MjkvMDEvMjAyNCAxMTo0NXxTVUQ=,29/01/2024 11:45,SUD,62.9130000000,0E-10,62.9130000000,20240626,20240626
MjkvMDEvMjAyNCAxMjoxNXxTVUQ=,29/01/2024 12:15,SUD,168.6160000000,0E-10,168.6160000000,20240626,20240626
MjkvMDEvMjAyNCAwOTo0NXxTVUQ=,29/01/2024 09:45,SUD,-379.5530000000,0E-10,-379.5530000000,20240626,20240626
MjkvMDEvMjAyNCAyMDo0NXxTVUQ=,29/01/2024 20:45,SUD,60.6580000000,0E-10,60.6580000000,20240626,20240626
MjkvMDEvMjAyNCAxMTowMHxTVUQ=,29/01/2024 11:00,SUD,165.5800000000,0E-10,165.5800000000,20240626,20240626
MjkvMDEvMjAyNCAwMjowMHxTVUQ=,29/01/2024 02:00,SUD,3.8920000000,0E-10,3.8920000000,20240626,20240626
MjkvMDEvMjAyNCAxNDoxNXxTVUQ=,29/01/2024 14:15,SUD,-42.8910000000,0E-10,-42.8910000000,20240626,20240626
MjkvMDEvMjAyNCAyMjozMHxTVUQ=,29/01/2024 22:30,SUD,46.1270000000,0E-10,46.1270000000,20240626,20240626
MjkvMDEvMjAyNCAxMzo0NXxTVUQ=,29/01/2024 13:45,SUD,-780.0680000000,0E-10,-780.0680000000,20240626,20240626
MjkvMDEvMjAyNCAwNzo0NXxTVUQ=,29/01/2024 07:45,SUD,197.7850000000,0E-10,197.7850000000,20240626,20240626
MjkvMDEvMjAyNCAxNjozMHxTVUQ=,29/01/2024 16:30,SUD,196.2510000000,0E-10,196.2510000000,20240626,20240626
MjkvMDEvMjAyNCAwNzoxNXxTVUQ=,29/01/2024 07:15,SUD,78.4180000000,0E-10,78.4180000000,20240626,20240626
MjkvMDEvMjAyNCAxNTo0NXxTVUQ=,29/01/2024 15:45,SUD,159.4980000000,0E-10,159.4980000000,20240626,20240626
MjkvMDEvMjAyNCAwNzowMHxTVUQ=,29/01/2024 07:00,SUD,82.0380000000,0E-10,82.0380000000,20240626,20240626
MjkvMDEvMjAyNCAwMzowMHxTVUQ=,29/01/2024 03:00,SUD,156.3160000000,0E-10,156.3160000000,20240626,20240626
MjkvMDEvMjAyNCAwOToxNXxTVUQ=,29/01/2024 09:15,SUD,179.7650000000,0E-10,179.7650000000,20240626,20240626
MjkvMDEvMjAyNCAwNDo0NXxTVUQ=,29/01/2024 04:45,SUD,130.4450000000,0E-10,130.4450000000,20240626,20240626
MjkvMDEvMjAyNCAxODozMHxTVUQ=,29/01/2024 18:30,SUD,140.0000000000,0E-10,140.0000000000,20240626,20240626
MjkvMDEvMjAyNCAxOToxNXxTVUQ=,29/01/2024 19:15,SUD,151.5560000000,0E-10,151.5560000000,20240626,20240626
MjkvMDEvMjAyNCAwMDozMHxTVUQ=,29/01/2024 00:30,SUD,72.0670000000,0E-10,72.0670000000,20240626,20240626
MjkvMDEvMjAyNCAwODozMHxTVUQ=,29/01/2024 08:30,SUD,76.0000000000,0E-10,76.0000000000,20240626,20240626
MjkvMDEvMjAyNCAwMzoxNXxTVUQ=,29/01/2024 03:15,SUD,155.1500000000,0E-10,155.1500000000,20240626,20240626
MjkvMDEvMjAyNCAwMTozMHxTVUQ=,29/01/2024 01:30,SUD,189.8930000000,0E-10,189.8930000000,20240626,20240626
MjkvMDEvMjAyNCAwOTowMHxTVUQ=,29/01/2024 09:00,SUD,180.9600000000,0E-10,180.9600000000,20240626,20240626
MjkvMDEvMjAyNCAwODozMHxOT1JE,29/01/2024 08:30,NORD,145.0480000000,0E-10,145.0480000000,20240626,20240626
MjkvMDEvMjAyNCAxNTowMHxTVUQ=,29/01/2024 15:00,SUD,36.0600000000,0E-10,36.0600000000,20240626,20240626
MjkvMDEvMjAyNCAyMzoxNXxOT1JE,29/01/2024 23:15,NORD,136.5200000000,0E-10,136.5200000000,20240626,20240626
MjkvMDEvMjAyNCAwNzoxNXxOT1JE,29/01/2024 07:15,NORD,173.4960000000,0E-10,173.4960000000,20240626,20240626
MjkvMDEvMjAyNCAxNToxNXxOT1JE,29/01/2024 15:15,NORD,74.3480000000,0E-10,74.3480000000,20240626,20240626
MjkvMDEvMjAyNCAxNTo0NXxOT1JE,29/01/2024 15:45,NORD,139.6880000000,0E-10,139.6880000000,20240626,20240626
MjkvMDEvMjAyNCAwOToxNXxOT1JE,29/01/2024 09:15,NORD,152.9310000000,0E-10,152.9310000000,20240626,20240626
MjkvMDEvMjAyNCAxNzowMHxOT1JE,29/01/2024 17:00,NORD,183.2020000000,0E-10,183.2020000000,20240626,20240626
MjkvMDEvMjAyNCAyMzowMHxOT1JE,29/01/2024 23:00,NORD,139.0000000000,0E-10,139.0000000000,20240626,20240626
MjkvMDEvMjAyNCAwNTowMHxOT1JE,29/01/2024 05:00,NORD,-7.4380000000,0E-10,-7.4380000000,20240626,20240626
MjkvMDEvMjAyNCAxNToxNXxTVUQ=,29/01/2024 15:15,SUD,43.5230000000,0E-10,43.5230000000,20240626,20240626
MjkvMDEvMjAyNCAxNzozMHxOT1JE,29/01/2024 17:30,NORD,204.9620000000,0E-10,204.9620000000,20240626,20240626
MjkvMDEvMjAyNCAwMzozMHxTVUQ=,29/01/2024 03:30,SUD,8.5130000000,0E-10,8.5130000000,20240626,20240626
MjkvMDEvMjAyNCAxMjoxNXxOT1JE,29/01/2024 12:15,NORD,30.5640000000,0E-10,30.5640000000,20240626,20240626
MjkvMDEvMjAyNCAxNjowMHxOT1JE,29/01/2024 16:00,NORD,160.0000000000,0E-10,160.0000000000,20240626,20240626
MjkvMDEvMjAyNCAwMTozMHxOT1JE,29/01/2024 01:30,NORD,32.6280000000,0E-10,32.6280000000,20240626,20240626
MjkvMDEvMjAyNCAwODowMHxTVUQ=,29/01/2024 08:00,SUD,102.6890000000,0E-10,102.6890000000,20240626,20240626
MjkvMDEvMjAyNCAyMzozMHxTVUQ=,29/01/2024 23:30,SUD,23.5430000000,0E-10,23.5430000000,20240626,20240626
MjkvMDEvMjAyNCAwMDo0NXxTVUQ=,29/01/2024 00:45,SUD,0.9540000000,0E-10,0.9540000000,20240626,20240626
MjkvMDEvMjAyNCAxMDo0NXxTVUQ=,29/01/2024 10:45,SUD,63.3690000000,0E-10,63.3690000000,20240626,20240626
MjkvMDEvMjAyNCAyMjoxNXxTVUQ=,29/01/2024 22:15,SUD,132.5070000000,0E-10,132.5070000000,20240626,20240626
MjkvMDEvMjAyNCAwNTo0NXxOT1JE,29/01/2024 05:45,NORD,193.0280000000,0E-10,193.0280000000,20240626,20240626
MjkvMDEvMjAyNCAxMzozMHxOT1JE,29/01/2024 13:30,NORD,-292.2640000000,0E-10,-292.2640000000,20240626,20240626
MjkvMDEvMjAyNCAwMzo0NXxTVUQ=,29/01/2024 03:45,SUD,55.8900000000,0E-10,55.8900000000,20240626,20240626
MjkvMDEvMjAyNCAxMzozMHxTVUQ=,29/01/2024 13:30,SUD,-238.8880000000,0E-10,-238.8880000000,20240626,20240626
MjkvMDEvMjAyNCAxOTo0NXxTVUQ=,29/01/2024 19:45,SUD,-62.5830000000,0E-10,-62.5830000000,20240626,20240626
MjkvMDEvMjAyNCAyMDoxNXxTVUQ=,29/01/2024 20:15,SUD,201.2500000000,0E-10,201.2500000000,20240626,20240626
MjkvMDEvMjAyNCAwNjozMHxOT1JE,29/01/2024 06:30,NORD,208.2260000000,0E-10,208.2260000000,20240626,20240626
MjkvMDEvMjAyNCAyMzozMHxOT1JE,29/01/2024 23:30,NORD,39.7900000000,0E-10,39.7900000000,20240626,20240626
MjkvMDEvMjAyNCAwMzowMHxOT1JE,29/01/2024 03:00,NORD,156.3160000000,0E-10,156.3160000000,20240626,20240626
MjkvMDEvMjAyNCAxMTozMHxOT1JE,29/01/2024 11:30,NORD,67.5440000000,0E-10,67.5440000000,20240626,20240626
MjkvMDEvMjAyNCAwNjo0NXxOT1JE,29/01/2024 06:45,NORD,184.1850000000,0E-10,184.1850000000,20240626,20240626
MjkvMDEvMjAyNCAxODowMHxOT1JE,29/01/2024 18:00,NORD,180.2910000000,0E-10,180.2910000000,20240626,20240626
MjkvMDEvMjAyNCAwODo0NXxOT1JE,29/01/2024 08:45,NORD,143.5720000000,0E-10,143.5720000000,20240626,20240626
MjkvMDEvMjAyNCAyMDoxNXxOT1JE,29/01/2024 20:15,NORD,165.4850000000,0E-10,165.4850000000,20240626,20240626
MjkvMDEvMjAyNCAwNDozMHxOT1JE,29/01/2024 04:30,NORD,130.0000000000,0E-10,130.0000000000,20240626,20240626
MjkvMDEvMjAyNCAxNjozMHxOT1JE,29/01/2024 16:30,NORD,199.0040000000,0E-10,199.0040000000,20240626,20240626
MjkvMDEvMjAyNCAwODowMHxOT1JE,29/01/2024 08:00,NORD,157.7130000000,0E-10,157.7130000000,20240626,20240626
MjkvMDEvMjAyNCAxOToxNXxOT1JE,29/01/2024 19:15,NORD,160.9270000000,0E-10,160.9270000000,20240626,20240626
MjkvMDEvMjAyNCAwMzozMHxOT1JE,29/01/2024 03:30,NORD,151.5410000000,0E-10,151.5410000000,20240626,20240626
MjkvMDEvMjAyNCAwNzozMHxOT1JE,29/01/2024 07:30,NORD,173.2920000000,0E-10,173.2920000000,20240626,20240626
MjkvMDEvMjAyNCAxMzo0NXxOT1JE,29/01/2024 13:45,NORD,-935.4280000000,0E-10,-935.4280000000,20240626,20240626
MjkvMDEvMjAyNCAyMDo0NXxOT1JE,29/01/2024 20:45,NORD,60.6450000000,0E-10,60.6450000000,20240626,20240626
MjkvMDEvMjAyNCAwNToxNXxOT1JE,29/01/2024 05:15,NORD,5.7030000000,0E-10,5.7030000000,20240626,20240626
MjkvMDEvMjAyNCAwOTozMHxOT1JE,29/01/2024 09:30,NORD,152.9310000000,0E-10,152.9310000000,20240626,20240626
MjkvMDEvMjAyNCAxOTozMHxTVUQ=,29/01/2024 19:30,SUD,135.0000000000,0E-10,135.0000000000,20240626,20240626
MjkvMDEvMjAyNCAyMToxNXxTVUQ=,29/01/2024 21:15,SUD,152.3070000000,0E-10,152.3070000000,20240626,20240626
MjkvMDEvMjAyNCAwOTozMHxTVUQ=,29/01/2024 09:30,SUD,-861.9300000000,0E-10,-861.9300000000,20240626,20240626
MjkvMDEvMjAyNCAyMjowMHxTVUQ=,29/01/2024 22:00,SUD,137.3080000000,0E-10,137.3080000000,20240626,20240626
MjkvMDEvMjAyNCAwNDoxNXxTVUQ=,29/01/2024 04:15,SUD,38.0870000000,0E-10,38.0870000000,20240626,20240626
MjkvMDEvMjAyNCAxMDoxNXxTVUQ=,29/01/2024 10:15,SUD,167.6260000000,0E-10,167.6260000000,20240626,20240626
MjkvMDEvMjAyNCAxNzowMHxTVUQ=,29/01/2024 17:00,SUD,43.3300000000,0E-10,43.3300000000,20240626,20240626
MjkvMDEvMjAyNCAyMjo0NXxTVUQ=,29/01/2024 22:45,SUD,40.8280000000,0E-10,40.8280000000,20240626,20240626
MjkvMDEvMjAyNCAxMjowMHxTVUQ=,29/01/2024 12:00,SUD,169.3640000000,0E-10,169.3640000000,20240626,20240626
MjkvMDEvMjAyNCAxNDo0NXxTVUQ=,29/01/2024 14:45,SUD,53.0410000000,0E-10,53.0410000000,20240626,20240626
MjkvMDEvMjAyNCAxMjo0NXxTVUQ=,29/01/2024 12:45,SUD,-910.6220000000,0E-10,-910.6220000000,20240626,20240626
MjkvMDEvMjAyNCAxNjoxNXxTVUQ=,29/01/2024 16:15,SUD,1.0200000000,0E-10,1.0200000000,20240626,20240626
MjkvMDEvMjAyNCAwNTozMHxTVUQ=,29/01/2024 05:30,SUD,11.1000000000,0E-10,11.1000000000,20240626,20240626
MjkvMDEvMjAyNCAwNjo0NXxTVUQ=,29/01/2024 06:45,SUD,196.2600000000,0E-10,196.2600000000,20240626,20240626
MjkvMDEvMjAyNCAwMTo0NXxTVUQ=,29/01/2024 01:45,SUD,5.6580000000,0E-10,5.6580000000,20240626,20240626
MjkvMDEvMjAyNCAwMjoxNXxTVUQ=,29/01/2024 02:15,SUD,8.0450000000,0E-10,8.0450000000,20240626,20240626
MjkvMDEvMjAyNCAyMDozMHxTVUQ=,29/01/2024 20:30,SUD,74.2960000000,0E-10,74.2960000000,20240626,20240626
MjkvMDEvMjAyNCAyMTowMHxTVUQ=,29/01/2024 21:00,SUD,149.0100000000,0E-10,149.0100000000,20240626,20240626
MjkvMDEvMjAyNCAwMDowMHxOT1JE,29/01/2024 00:00,NORD,-36.3130000000,0E-10,-36.3130000000,20240626,20240626
MjkvMDEvMjAyNCAyMzowMHxTVUQ=,29/01/2024 23:00,SUD,148.1420000000,0E-10,148.1420000000,20240626,20240626
MjkvMDEvMjAyNCAwMjo0NXxOT1JE,29/01/2024 02:45,NORD,114.2460000000,0E-10,114.2460000000,20240626,20240626
MjkvMDEvMjAyNCAwNjowMHxTVUQ=,29/01/2024 06:00,SUD,-5.3310000000,0E-10,-5.3310000000,20240626,20240626
MjkvMDEvMjAyNCAwMjozMHxTVUQ=,29/01/2024 02:30,SUD,-13.2030000000,0E-10,-13.2030000000,20240626,20240626
MjkvMDEvMjAyNCAxOTowMHxOT1JE,29/01/2024 19:00,NORD,162.2700000000,0E-10,162.2700000000,20240626,20240626
MjkvMDEvMjAyNCAwNjoxNXxOT1JE,29/01/2024 06:15,NORD,384.6320000000,0E-10,384.6320000000,20240626,20240626
MjkvMDEvMjAyNCAxODoxNXxTVUQ=,29/01/2024 18:15,SUD,140.0000000000,0E-10,140.0000000000,20240626,20240626
MjkvMDEvMjAyNCAxNjo0NXxTVUQ=,29/01/2024 16:45,SUD,195.9560000000,0E-10,195.9560000000,20240626,20240626
MjkvMDEvMjAyNCAyMDowMHxOT1JE,29/01/2024 20:00,NORD,169.3870000000,0E-10,169.3870000000,20240626,20240626
MjkvMDEvMjAyNCAwMjozMHxOT1JE,29/01/2024 02:30,NORD,137.8710000000,0E-10,137.8710000000,20240626,20240626
MjkvMDEvMjAyNCAxOTowMHxTVUQ=,29/01/2024 19:00,SUD,78.6400000000,0E-10,78.6400000000,20240626,20240626
MjkvMDEvMjAyNCAwNjozMHxTVUQ=,29/01/2024 06:30,SUD,206.7110000000,0E-10,206.7110000000,20240626,20240626
MjkvMDEvMjAyNCAxNzo0NXxOT1JE,29/01/2024 17:45,NORD,183.0050000000,0E-10,183.0050000000,20240626,20240626
MjkvMDEvMjAyNCAwMToxNXxTVUQ=,29/01/2024 01:15,SUD,185.5750000000,0E-10,185.5750000000,20240626,20240626
MjkvMDEvMjAyNCAyMToxNXxOT1JE,29/01/2024 21:15,NORD,160.3660000000,0E-10,160.3660000000,20240626,20240626
MjkvMDEvMjAyNCAwNTozMHxOT1JE,29/01/2024 05:30,NORD,159.0000000000,0E-10,159.0000000000,20240626,20240626
MjkvMDEvMjAyNCAxODowMHxTVUQ=,29/01/2024 18:00,SUD,188.3610000000,0E-10,188.3610000000,20240626,20240626
MjkvMDEvMjAyNCAxMToxNXxTVUQ=,29/01/2024 11:15,SUD,166.5860000000,0E-10,166.5860000000,20240626,20240626
MjkvMDEvMjAyNCAxODozMHxOT1JE,29/01/2024 18:30,NORD,175.9680000000,0E-10,175.9680000000,20240626,20240626
MjkvMDEvMjAyNCAwNzowMHxOT1JE,29/01/2024 07:00,NORD,82.0380000000,0E-10,82.0380000000,20240626,20240626
MjkvMDEvMjAyNCAyMzoxNXxTVUQ=,29/01/2024 23:15,SUD,135.1000000000,0E-10,135.1000000000,20240626,20240626
MjkvMDEvMjAyNCAxMjowMHxOT1JE,29/01/2024 12:00,NORD,99.4720000000,0E-10,99.4720000000,20240626,20240626
MjkvMDEvMjAyNCAyMzo0NXxTVUQ=,29/01/2024 23:45,SUD,15.1420000000,0E-10,15.1420000000,20240626,20240626
MjkvMDEvMjAyNCAxNDozMHxTVUQ=,29/01/2024 14:30,SUD,50.2940000000,0E-10,50.2940000000,20240626,20240626
MjkvMDEvMjAyNCAyMTowMHxOT1JE,29/01/2024 21:00,NORD,157.7530000000,0E-10,157.7530000000,20240626,20240626
MjkvMDEvMjAyNCAwNToxNXxTVUQ=,29/01/2024 05:15,SUD,-40.2660000000,0E-10,-40.2660000000,20240626,20240626
MjkvMDEvMjAyNCAxODoxNXxOT1JE,29/01/2024 18:15,NORD,179.8690000000,0E-10,179.8690000000,20240626,20240626
MjkvMDEvMjAyNCAwMjoxNXxOT1JE,29/01/2024 02:15,NORD,95.4460000000,0E-10,95.4460000000,20240626,20240626
MjkvMDEvMjAyNCAxNzoxNXxTVUQ=,29/01/2024 17:15,SUD,281.8840000000,0E-10,281.8840000000,20240626,20240626
MjkvMDEvMjAyNCAwMDozMHxOT1JE,29/01/2024 00:30,NORD,40.6310000000,0E-10,40.6310000000,20240626,20240626
MjkvMDEvMjAyNCAyMDowMHxTVUQ=,29/01/2024 20:00,SUD,171.4680000000,0E-10,171.4680000000,20240626,20240626
MjkvMDEvMjAyNCAxMjozMHxTVUQ=,29/01/2024 12:30,SUD,-61.2320000000,0E-10,-61.2320000000,20240626,20240626
MjkvMDEvMjAyNCAxNjo0NXxOT1JE,29/01/2024 16:45,NORD,200.6920000000,0E-10,200.6920000000,20240626,20240626
MjkvMDEvMjAyNCAyMTo0NXxTVUQ=,29/01/2024 21:45,SUD,36.6640000000,0E-10,36.6640000000,20240626,20240626
MjkvMDEvMjAyNCAyMjoxNXxOT1JE,29/01/2024 22:15,NORD,131.8950000000,0E-10,131.8950000000,20240626,20240626
MjkvMDEvMjAyNCAwNDowMHxOT1JE,29/01/2024 04:00,NORD,35.5380000000,27.2320000000,62.7700000000,20240626,20240626
MjkvMDEvMjAyNCAxNzozMHxTVUQ=,29/01/2024 17:30,SUD,285.4710000000,0E-10,285.4710000000,20240626,20240626
